0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
1 1:3.7540655195864296 2:0.4464285714285714 3:1.329544873632774 4:-4.359916752554747 5:-15.428489056221874
0 1:2.2055677170951293 2:0.3836317135549872 3:0.7551724866575198 4:-4.302979936748249 5:-16.619611307989985
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:4.5763070734400255 2:0.6430926047970198 3:3.181162693077084 4:-4.060517071493584 5:-14.12181983435142
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:4.5763070734400255 2:0.6430926047970198 3:3.181162693077084 4:-4.060517071493584 5:-14.12181983435142
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:3.4815423536206676 2:0.7107320540156361 3:1.399063929320494 4:-4.250387469668563 5:-15.917849146153802
0 1:3.873673715472713 2:0.49825610363726963 3:2.464705264320553 4:-4.205255804761599 5:-14.323711036082338
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:3.179488400157688 2:0.6234413965087282 3:1.2272337584500843 4:-4.205258512004059 5:-16.168800502053184
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:2.909000404518535 2:0.5281347057884465 3:1.8119672992500844 4:-4.127053479442572 5:-15.698620979861175
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:3.1869739526006717 2:0.6255212677231026 3:1.2313279494707683 4:-4.301615897819519 5:-16.102257589875684
0 1:3.2561042238975815 2:0.6449235304956699 3:1.26952097290193 4:-4.126453408549926 5:-16.146965744863174
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:4.335821368317042 2:0.5405405405405405 3:1.6098273064526558 4:-4.359564471733962 5:-15.211208698746212
0 1:7.193290807672776 2:1.1014719917280806 3:5.448611259743286 4:-4.090851975769591 5:-13.105358180594093
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:3.419412903132625 2:0.5952380952380952 3:2.2344123711694657 4:-4.204960614115603 5:-15.116376824983186
1 1:3.757944131648911 2:0.44702726866338843 3:1.3313279020730504 4:-4.3599140437925925 5:-15.427172580018977
1 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:2.1959520411511884 2:0.38153376573826786 3:0.7510427121533518 4:-4.360260628098851 5:-16.598671796265165
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.107803483018024
0 1:5.969368409287268 2:0.6205959023667816 3:5.626041248234278 4:-4.031287248876998 5:-14.162990578209891
1 1:6.966780584764502 2:1.0353600439055015 3:6.970036879179413 4:-3.905604316956588 5:-12.488108090795357
0 1:3.764231614582868 2:0.5354689631323438 3:2.648784756831299 4:-4.127007557371327 5:-14.37261071397681
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:4.853668184651093 2:0.6893206074144271 3:3.4098370647072516 4:-4.060239026266731 5:-14.021209145983287
0 1:2.6898480962032596 2:0.34153005464480873 3:0.8785193265302106 4:-4.361509285054297 5:-15.708859113328355
1 1:4.3406527174594185 2:0.6299918615524557 3:3.1163577250984167 4:-4.126512912060027 5:-14.137320812510918
1 1:1.9393512698669566 2:0.34153005464480873 3:0.6485033908502605 4:-4.360652909294255 5:-16.7159900732881
0 1:4.526182971290449 2:0.9311233986688701 3:3.1945735272894855 4:-4.001195377541795 5:-14.862144105320999
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
1 1:3.2999446906042 2:0.3787878787878788 3:1.1280986806581113 4:-4.361509285054297 5:-15.489688229310651
0 1:2.627666726246094 2:0.485201358563804 3:1.6646680962896123 4:-4.205304532544046 5:-15.68741918144611
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
1 1:2.681914741175951 2:0.34153005464480873 3:0.8754204929269294 4:-4.361509285054297 5:-15.711601647297563
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:3.1618503623173964 2:0.6185567010309279 3:1.2176183186931557 4:-3.9767813884700796 5:-16.225618052020888
1 1:5.2254821965988665 2:0.8707735682408719 3:4.3074237967326585 4:-3.9505352279806463 5:-13.724780404149417
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:3.725865163987442 2:0.4420866489832007 3:1.3166138447999176 4:-4.361509285054297 5:-15.314933051310415
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:2.3404662828910925 2:0.4135649296939619 3:0.814095512222471 4:-4.361509285054297 5:-16.42695671054286
0 1:7.040967062199831 2:1.0143652669749905 3:5.0177236068085636 4:-4.029188910280547 5:-13.349822591210945
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:2.3989045383844103 2:0.34153005464480873 3:0.7671768461971699 4:-4.361509285054297 5:-15.809085981658416
0 1:4.2199101443535545 2:0.609924402603702 3:3.017090759071369 4:-4.12660485599731 5:-14.186245284688086
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:3.8972806307300614 2:0.7806401249024201 3:2.678283330564318 4:-4.204600155379935 5:-14.927993951711084
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:2.3460436505496283 2:0.41482300884955753 3:0.816572019588192 4:-4.302715042271051 5:-16.55713809826052
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:5.049573431570437 2:0.6592514263878457 3:3.261094945485816 4:-4.163827923915583 5:-13.996380901368234
1 1:3.778596977666771 2:0.4789710261859256 3:2.2815834415198997 4:-4.164593462900635 5:-14.469595807972146
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
1 1:3.778596977666771 2:0.4789710261859256 3:2.2815834415198997 4:-4.164593462900635 5:-14.469595807972146
1 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:6.365521428281962 2:0.8893518269729528 3:4.399324190455089 4:-4.163305067533825 5:-13.44263326850938
0 1:4.430210646087949 2:0.5837711617046117 3:2.887719477811645 4:-4.20499041310137 5:-14.095751264959823
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:2.3097659146714484 2:0.40666937779585194 3:0.8005217358901727 4:-4.360114446572677 5:-16.544943549209272
0 1:2.910329882004054 2:0.5512679162072767 3:1.0851614931388835 4:-4.359531939093631 5:-16.21732935875161
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:4.85081181575256 2:0.7163530469401589 3:3.543557445692293 4:-4.126177422065484 5:-13.9305306726516
0 1:2.041345427132344 2:0.3484320557491289 3:0.6858825604717543 4:-4.360485218626497 5:-16.66979575061299
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:1.0718573705972685 4:-4.2061779975199975 5:-16.160560171641524
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
1 1:3.036402126963516 2:0.341646737273659 3:1.0174856566236465 4:-4.360536614583294 5:-15.657028506530228
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:6.121764763584574 2:0.8884419660668748 3:5.98098536344713 4:-4.029838128552135 5:-12.666514742630964
0 1:3.857384699466981 2:0.5181347150259068 3:2.4681400787296277 4:-4.127293815769061 5:-14.37941353253832
1 1:2.4347676705685135 2:0.34153005464480873 3:0.7806502010320875 4:-4.361336524997808 5:-15.841119924011842
0 1:2.978775269134118 2:0.5691519635742743 3:1.1203659354319493 4:-4.359480424095264 5:-16.171371806056765
0 1:3.6539679282060273 2:0.48638132295719844 3:2.316882466900866 4:-4.127520528116856 5:-14.457922806475128
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34794711203897005 3:0.6485033908502605 4:-4.361509285054297 5:-16.62370627036469
1 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:1.8719352980152386 2:0.34153005464480873 3:0.6485033908502605 4:-4.361509285054297 5:-16.761892791235514
0 1:2.3451472832808347 2:0.6646726487205051 3:1.5007381052486641 4:-4.164658322905146 5:-10.234874498716556
0 1:3.70897398062106 2:1.0617082918998686 3:2.738977635835333 4:-4.090927852581608 5:-9.292351452668274
0 1:5.072375990762097 2:1.216051127230424 3:4.078767348278275 4:-3.88320703335239 5:-8.31544055464511
0 1:4.264043218551901 2:1.0205507095147475 3:3.423037747361282 4:-3.9047885525354746 5:-8.714452509338926
0 1:4.044679166344318 2:0.7930678544077062 3:2.6600355832854095 4:-4.029640760677687 5:-9.117607147636726
0 1:3.540390202771182 2:0.9993632138305162 3:2.5781408261022234 4:-4.00152549136806 5:-9.50029934991356
0 1:3.6490787740813353 2:0.7507507507507508 3:3.4781246547299025 4:-4.126066436885335 5:-8.637923158810214
0 1:2.3451472832808347 2:0.5763688760806917 3:1.5007381052486641 4:-4.164658322905146 5:-10.234874498716556
0 1:3.6832736228320284 2:1.067900812117894 3:2.7549529979155127 4:-4.125389083556171 5:-9.148917513386445
0 1:2.3451472832808347 2:0.5763688760806917 3:1.5007381052486641 4:-4.164658322905146 5:-10.234874498716556
0 1:3.835582418742073 2:0.8205777246641532 3:3.8016233915483735 4:-4.002349679804988 5:-8.655553504526145
0 1:2.3451472832808347 2:0.5763688760806917 3:1.9930460731248139 4:-4.164658322905146 5:-10.234874498716556
0 1:2.58653523853126 2:0.6697821110137143 3:1.7278929033005594 4:-4.092161698361821 5:-10.084714654586673
0 1:3.578129571700111 2:1.033424062122864 3:2.666010443813676 4:-3.9750152916892523 5:-9.41612244166128
0 1:2.3451472832808347 2:0.5763688760806917 3:1.5007381052486641 4:-4.164658322905146 5:-10.234874498716556
0 1:2.3451472832808347 2:0.5763688760806917 3:1.5007381052486641 4:-4.164658322905146 5:-10.234874498716556
1 1:2.3451472832808347 2:0.5763688760806917 3:1.5007381052486641 4:-4.164658322905146 5:-10.234874498716556
0 1:2.3451472832808347 2:0.5763688760806917 3:1.5007381052486641 4:-4.164658322905146 5:-10.234874498716556
0 1:3.3652271324407668 2:0.9317994983553157 3:2.403841061192816 4:-4.029597489978836 5:-9.616795694962805
0 1:2.3451472832808347 2:0.6433626420759168 3:1.5007381052486641 4:-4.164003873838512 5:-10.234874498716556
0 1:2.3451472832808347 2:0.5921984648145816 3:1.527743885470315 4:-4.1266913736898285 5:-10.234874498716556
0 1:4.013883286556066 2:0.8262186725419994 3:1.6962917461994653 4:-4.163071882003819 5:-9.180885847443468
0 1:2.3451472832808347 2:0.6160164271047228 3:1.5007381052486641 4:-4.164190573482529 5:-10.234874498716556
1 1:2.3451472832808347 2:0.5763688760806917 3:1.5007381052486641 4:-4.164658322905146 5:-10.234874498716556
0 1:3.837343357727919 2:1.1090813996113384 3:2.8611900020301446 4:-3.975066701735424 5:-9.309288110614252
0 1:2.3451472832808347 2:0.5763688760806917 3:1.5007381052486641 4:-4.164658322905146 5:-10.234874498716556
0 1:2.3451472832808347 2:0.5763688760806917 3:1.5007381052486641 4:-4.164658322905146 5:-10.234874498716556
0 1:2.3451472832808347 2:0.5763688760806917 3:1.5007381052486641 4:-4.164658322905146 5:-10.234874498716556
0 1:2.3451472832808347 2:0.5763688760806917 3:1.5007381052486641 4:-4.164658322905146 5:-10.234874498716556
0 1:3.0254619481036076 2:0.83008548056997 3:2.14144090656419 4:-4.002036402259529 5:-9.818851699144902
0 1:2.3451472832808347 2:0.5763688760806917 3:1.5007381052486641 4:-4.164658322905146 5:-10.234874498716556
0 1:2.3451472832808347 2:0.5763688760806917 3:1.5007381052486641 4:-4.164658322905146 5:-10.234874498716556
0 1:2.3451472832808347 2:0.5763688760806917 3:1.5007381052486641 4:-4.164658322905146 5:-10.234874498716556
0 1:2.3451472832808347 2:0.5763688760806917 3:1.5007381052486641 4:-4.164658322905146 5:-10.234874498716556
0 1:2.3451472832808347 2:0.5763688760806917 3:1.5007381052486641 4:-4.164658322905146 5:-10.234874498716556
0 1:4.22822229771519 2:1.2704104338489093 3:3.277383998214261 4:-3.9746037920870325 5:-8.96889895198996
0 1:2.3451472832808347 2:0.5763688760806917 3:1.5007381052486641 4:-4.164658322905146 5:-10.234874498716556
0 1:2.3451472832808347 2:0.5763688760806917 3:1.5007381052486641 4:-4.164658322905146 5:-10.234874498716556
0 1:2.3451472832808347 2:0.5763688760806917 3:1.5007381052486641 4:-4.164658322905146 5:-10.234874498716556
0 1:3.8439355944326605 2:1.1193983733099062 3:2.8878055615444365 4:-3.9048588442221908 5:-9.307667915581959
0 1:2.3451472832808347 2:0.5763688760806917 3:1.5007381052486641 4:-4.164658322905146 5:-10.234874498716556
1 1:2.3451472832808347 2:0.6305170239596469 3:1.5007381052486641 4:-4.092067119388873 5:-10.234874498716556
0 1:2.3451472832808347 2:0.5763688760806917 3:1.5007381052486641 4:-4.164658322905146 5:-10.234874498716556
0 1:2.3451472832808347 2:0.5763688760806917 3:1.5007381052486641 4:-4.164658322905146 5:-10.234874498716556
